dtran,namount,cdesc,cmemo,lwriteoff,dcleared,ntransno,cbankid,cbankname,cgl_acct,cgl_desc
7/1/2025,13927.48,,Humana,F,/  /,7108,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,15148.19,,MCR,F,/  /,7111,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,4217.54,,Wellmed CC,F,/  /,7112,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,11286.17,,Wellmed CC,F,/  /,7113,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,345,,CC,F,/  /,7123,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,1639.05,,UHC,F,/  /,7125,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,92666.42,,UHC,F,/  /,7126,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,39269.09,,UHC,F,/  /,7127,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,4400,,UHC,F,/  /,7128,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,30,,RFMS,F,/  /,7130,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,25715.2,,Sunshine,F,/  /,7140,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,6587.97,,Humana,F,/  /,7145,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,2581.65,,Humana,F,/  /,7151,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,7056.9,,UHC,F,/  /,7189,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,0,,adj,F,/  /,7204,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/1/2025,0,,adj,F,/  /,7220,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/2/2025,1961.37,,MCD,F,/  /,7110,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/2/2025,2304.5,,Deposit,F,/  /,7139,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/3/2025,5280,,UHC,F,/  /,7129,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/3/2025,23145,,RFMS,F,/  /,7148,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/4/2025,717,,Sunshine,F,/  /,7152,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/4/2025,0,,UCH,F,/  /,7155,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/4/2025,2700.27,,CC,F,/  /,7174,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/7/2025,11342.1,,MCR,F,/  /,7141,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/7/2025,86.8,,CC,F,/  /,7154,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/7/2025,900,,Careplus,F,/  /,7188,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/8/2025,19833.45,,Deposit,F,/  /,7171,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/8/2025,12621.4,,CC,F,/  /,7172,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/8/2025,1051,,RFMS,F,/  /,7175,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/8/2025,81.5,,Deposit,F,/  /,7177,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/8/2025,10800,,Careplus,F,/  /,7187,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/8/2025,621,,CC,F,/  /,7201,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/8/2025,4488,,CC,F,/  /,7214,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/9/2025,16348,,UHC,F,/  /,7153,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/9/2025,1618.6,,RFMS,F,/  /,7193,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/9/2025,2358.25,,Deposit,F,/  /,7303,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/10/2025,0,,UHC,F,/  /,7197,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/10/2025,9893.06,,UHC,F,/  /,7198,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/11/2025,594.72,,MCR,F,/  /,7190,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/11/2025,4244.43,,UHC,F,/  /,7199,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/11/2025,9677.92,,Sunshine,F,/  /,7205,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/13/2025,4000,,CC,F,/  /,7216,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/14/2025,12163.67,,MCR,F,/  /,7200,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/14/2025,19096.71,,Deposit,F,/  /,7212,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/14/2025,2244,,CC,F,/  /,7215,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/14/2025,-359.69,,Sunshine Really$0.00,F,/  /,7258,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/15/2025,9001,,MCR,F,/  /,7207,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/15/2025,5136.16,,Deposit,F,/  /,7213,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/16/2025,31207.22,,MCD,F,/  /,7206,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/16/2025,350.17,,RFMS,F,/  /,7225,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/16/2025,157.99,,UHC,F,/  /,7227,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/17/2025,2013,,Deposit,F,/  /,7232,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/17/2025,14147.18,,Hospice,F,/  /,7235,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/18/2025,9838.45,,Optum,F,/  /,7219,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/18/2025,16531.5,,UHC,F,/  /,7228,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/18/2025,7894.75,,Hospice,F,/  /,7234,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/18/2025,9629.42,,Deposit,F,/  /,7236,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/18/2025,26278.65,,CC,F,/  /,7237,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/19/2025,26.85,,UHC,F,/  /,7229,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/19/2025,40.52,,Careplus,F,/  /,7242,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/21/2025,2482.82,,Optum,F,/  /,7230,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/21/2025,58492.58,,Deposit,F,/  /,7306,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/22/2025,7751.5,,AARP,F,/  /,7231,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/22/2025,209876.71,,MCR,F,/  /,7233,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/22/2025,181,,RFMS,F,/  /,7243,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/22/2025,6.83,,Humana,F,/  /,7249,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/22/2025,2095,,Deposit,F,/  /,7304,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/23/2025,117.22,,MCR,F,/  /,7239,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/23/2025,225,,RFMS,F,/  /,7254,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/24/2025,6.71,,UHC,F,/  /,7250,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/24/2025,677.08,,UHC,F,/  /,7251,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/24/2025,1641,,Deposit,F,/  /,7255,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/24/2025,614,,CC,F,/  /,7256,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/25/2025,87765.53,,Humana,F,/  /,7269,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/25/2025,174292.51,,FLCC,F,/  /,7280,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/25/2025,10013,,UHC,F,/  /,7286,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/25/2025,0,,UHC,F,/  /,7299,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/26/2025,18855.97,,Humana,F,/  /,7266,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/26/2025,0,,UHC,F,/  /,7300,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/28/2025,1771.9,,CC,F,/  /,7291,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/28/2025,27078,,CC,F,/  /,7292,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/28/2025,4612,,Deposit,F,/  /,7293,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/29/2025,9954.3,,MCR,F,/  /,7268,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/29/2025,573,,Deposit,F,/  /,7294,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/30/2025,226.16,,CC,F,/  /,7289,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/30/2025,0,,Refund,F,/  /,7298,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/30/2025,15300.56,,UHC,F,/  /,7301,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/30/2025,0,,mcr write off,F,/  /,7307,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/31/2025,0,,,T,/  /,7131,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/31/2025,10120,,UHC,F,/  /,7287,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
7/31/2025,76407.62,,UHC,F,/  /,7302,   9pX,Bank1,1010-409-00,Accounts Receivable>clear
